# Lens 1: fiber d=8.0mm
# r_mm, sag_um
0.185198, -0.1652
0.185345, -0.1654
0.185493, -0.1655
0.185640, -0.1657
0.185787, -0.1659
0.185934, -0.1660
0.186081, -0.1662
0.186228, -0.1664
0.186375, -0.1665
0.186522, -0.1667
0.186669, -0.1668
0.186816, -0.1670
0.186964, -0.1672
0.187111, -0.1673
0.187258, -0.1675
0.187405, -0.1677
0.187552, -0.1678
0.187699, -0.1680
0.187846, -0.1682
0.187993, -0.1683
0.188140, -0.1685
0.188287, -0.1686
0.188435, -0.1688
0.188582, -0.1690
0.188729, -0.1691
0.188876, -0.1693
0.189023, -0.1695
0.189170, -0.1696
0.189317, -0.1698
0.189464, -0.1699
0.189611, -0.1701
0.189758, -0.1703
0.189905, -0.1704
0.190053, -0.1706
0.190200, -0.1707
0.190347, -0.1709
0.190494, -0.1711
0.190641, -0.1712
0.190788, -0.1714
0.190935, -0.1715
0.191082, -0.1717
0.191229, -0.1719
0.191376, -0.1720
0.191524, -0.1722
0.191671, -0.1723
0.191818, -0.1725
0.191965, -0.1726
0.192112, -0.1728
0.192259, -0.1730
0.192406, -0.1731
0.192553, -0.1733
0.192700, -0.1734
0.192847, -0.1736
0.192995, -0.1737
0.193142, -0.1739
0.193289, -0.1741
0.193436, -0.1742
0.193583, -0.1744
0.193730, -0.1745
0.193877, -0.1747
0.194024, -0.1748
0.194171, -0.1750
0.194318, -0.1751
0.194466, -0.1753
0.194613, -0.1755
0.194760, -0.1756
0.194907, -0.1758
0.195054, -0.1759
0.195201, -0.1761
0.195348, -0.1762
0.195495, -0.1764
0.195642, -0.1765
0.195789, -0.1767
0.195937, -0.1768
0.196084, -0.1770
0.196231, -0.1771
0.196378, -0.1773
0.196525, -0.1774
0.196672, -0.1776
0.196819, -0.1777
0.196966, -0.1779
0.197113, -0.1780
0.197260, -0.1782
0.197408, -0.1783
0.197555, -0.1785
0.197702, -0.1786
0.197849, -0.1788
0.197996, -0.1789
0.198143, -0.1791
0.198290, -0.1792
0.198437, -0.1794
0.198584, -0.1795
0.198731, -0.1797
0.198879, -0.1798
0.199026, -0.1800
0.199173, -0.1801
0.199320, -0.1803
0.199467, -0.1804
0.199614, -0.1806
0.199761, -0.1807
0.199908, -0.1809
0.200055, -0.1810
0.200202, -0.1811
0.200350, -0.1813
0.200497, -0.1814
0.200644, -0.1816
0.200791, -0.1817
0.200938, -0.1819
0.201085, -0.1820
0.201232, -0.1822
0.201379, -0.1823
0.201526, -0.1824
0.201673, -0.1826
0.201821, -0.1827
0.201968, -0.1829
0.202115, -0.1830
0.202262, -0.1832
0.202409, -0.1833
0.202556, -0.1834
0.202703, -0.1836
0.202850, -0.1837
0.202997, -0.1839
0.203144, -0.1840
0.203292, -0.1841
0.203439, -0.1843
0.203586, -0.1844
0.203733, -0.1846
0.203880, -0.1847
0.204027, -0.1848
0.204174, -0.1850
0.204321, -0.1851
0.204468, -0.1853
0.204615, -0.1854
0.204763, -0.1855
0.204910, -0.1857
0.205057, -0.1858
0.205204, -0.1859
0.205351, -0.1861
0.205498, -0.1862
0.205645, -0.1864
0.205792, -0.1865
0.205939, -0.1866
0.206086, -0.1868
0.206234, -0.1869
0.206381, -0.1870
0.206528, -0.1872
0.206675, -0.1873
0.206822, -0.1874
0.206969, -0.1876
0.207116, -0.1877
0.207263, -0.1878
0.207410, -0.1880
0.207557, -0.1881
0.207705, -0.1882
0.207852, -0.1884
0.207999, -0.1885
0.208146, -0.1886
0.208293, -0.1888
0.208440, -0.1889
0.208587, -0.1890
0.208734, -0.1892
0.208881, -0.1893
0.209028, -0.1894
0.209176, -0.1895
0.209323, -0.1897
0.209470, -0.1898
0.209617, -0.1899
0.209764, -0.1901
0.209911, -0.1902
0.210058, -0.1903
0.210205, -0.1904
0.210352, -0.1906
0.210499, -0.1907
0.210647, -0.1908
0.210794, -0.1909
0.210941, -0.1911
0.211088, -0.1912
0.211235, -0.1913
0.211382, -0.1914
0.211529, -0.1916
0.211676, -0.1917
0.211823, -0.1918
0.211970, -0.1919
0.212118, -0.1921
0.212265, -0.1922
0.212412, -0.1923
0.212559, -0.1924
0.212706, -0.1926
0.212853, -0.1927
0.213000, -0.1928
0.213147, -0.1929
0.213294, -0.1930
0.213441, -0.1932
0.213589, -0.1933
0.213736, -0.1934
0.213883, -0.1935
0.214030, -0.1936
0.214177, -0.1938
0.214324, -0.1939
0.214471, -0.1940
0.214618, -0.1941
0.214765, -0.1942
0.214912, -0.1944
0.215060, -0.1945
0.215207, -0.1946
0.215354, -0.1947
0.215501, -0.1948
0.215648, -0.1949
0.215795, -0.1951
0.215942, -0.1952
0.216089, -0.1953
0.216236, -0.1954
0.216383, -0.1955
0.216531, -0.1956
0.216678, -0.1957
0.216825, -0.1959
0.216972, -0.1960
0.217119, -0.1961
0.217266, -0.1962
0.217413, -0.1963
0.217560, -0.1964
0.217707, -0.1965
0.217854, -0.1966
0.218002, -0.1968
0.218149, -0.1969
0.218296, -0.1970
0.218443, -0.1971
0.218590, -0.1972
0.218737, -0.1973
0.218884, -0.1974
0.219031, -0.1975
0.219178, -0.1976
0.219325, -0.1977
0.219473, -0.1978
0.219620, -0.1980
0.219767, -0.1981
0.219914, -0.1982
0.220061, -0.1983
0.220208, -0.1984
0.220355, -0.1985
0.220502, -0.1986
0.220649, -0.1987
0.220796, -0.1988
0.220944, -0.1989
0.221091, -0.1990
0.221238, -0.1991
0.221385, -0.1992
0.221532, -0.1993
0.221679, -0.1994
0.221826, -0.1995
0.221973, -0.1996
0.222120, -0.1997
0.222267, -0.1998
0.222414, -0.1999
0.222562, -0.2000
0.222709, -0.2001
0.222856, -0.2002
0.223003, -0.2003
0.223150, -0.2004
0.223297, -0.2005
0.223444, -0.2006
0.223591, -0.2007
0.223738, -0.2008
0.223885, -0.2009
0.224033, -0.2010
0.224180, -0.2011
0.224327, -0.2012
0.224474, -0.2013
0.224621, -0.2014
0.224768, -0.2015
0.224915, -0.2016
0.225062, -0.2017
0.225209, -0.2018
0.225356, -0.2019
0.225504, -0.2020
0.225651, -0.2020
0.225798, -0.2021
0.225945, -0.2022
0.226092, -0.2023
0.226239, -0.2024
0.226386, -0.2025
0.226533, -0.2026
0.226680, -0.2027
0.226827, -0.2028
0.226975, -0.2029
0.227122, -0.2030
0.227269, -0.2030
0.227416, -0.2031
0.227563, -0.2032
0.227710, -0.2033
0.227857, -0.2034
0.228004, -0.2035
0.228151, -0.2036
0.228298, -0.2036
0.228446, -0.2037
0.228593, -0.2038
0.228740, -0.2039
0.228887, -0.2040
0.229034, -0.2041
0.229181, -0.2042
0.229328, -0.2042
0.229475, -0.2043
0.229622, -0.2044
0.229769, -0.2045
0.229917, -0.2046
0.230064, -0.2046
0.230211, -0.2047
0.230358, -0.2048
0.230505, -0.2049
0.230652, -0.2050
0.230799, -0.2050
0.230946, -0.2051
0.231093, -0.2052
0.231240, -0.2053
0.231388, -0.2054
0.231535, -0.2054
0.231682, -0.2055
0.231829, -0.2056
0.231976, -0.2057
0.232123, -0.2057
0.232270, -0.2058
0.232417, -0.2059
0.232564, -0.2060
0.232711, -0.2060
0.232859, -0.2061
0.233006, -0.2062
0.233153, -0.2063
0.233300, -0.2063
0.233447, -0.2064
0.233594, -0.2065
0.233741, -0.2065
0.233888, -0.2066
0.234035, -0.2067
0.234182, -0.2067
0.234330, -0.2068
0.234477, -0.2069
0.234624, -0.2070
0.234771, -0.2070
0.234918, -0.2071
0.235065, -0.2072
0.235212, -0.2072
0.235359, -0.2073
0.235506, -0.2074
0.235653, -0.2074
0.235801, -0.2075
0.235948, -0.2075
0.236095, -0.2076
0.236242, -0.2077
0.236389, -0.2077
0.236536, -0.2078
0.236683, -0.2079
0.236830, -0.2079
0.236977, -0.2080
0.237124, -0.2080
0.237272, -0.2081
0.237419, -0.2082
0.237566, -0.2082
0.237713, -0.2083
0.237860, -0.2083
0.238007, -0.2084
0.238154, -0.2085
0.238301, -0.2085
0.238448, -0.2086
0.238595, -0.2086
0.238743, -0.2087
0.238890, -0.2087
0.239037, -0.2088
0.239184, -0.2089
0.239331, -0.2089
0.239478, -0.2090
0.239625, -0.2090
0.239772, -0.2091
0.239919, -0.2091
0.240066, -0.2092
0.240214, -0.2092
0.240361, -0.2093
0.240508, -0.2093
0.240655, -0.2094
0.240802, -0.2094
0.240949, -0.2095
0.241096, -0.2095
0.241243, -0.2096
0.241390, -0.2096
0.241537, -0.2097
0.241685, -0.2097
0.241832, -0.2098
0.241979, -0.2098
0.242126, -0.2099
0.242273, -0.2099
0.242420, -0.2099
0.242567, -0.2100
0.242714, -0.2100
0.242861, -0.2101
0.243008, -0.2101
0.243156, -0.2102
0.243303, -0.2102
0.243450, -0.2102
0.243597, -0.2103
0.243744, -0.2103
0.243891, -0.2104
0.244038, -0.2104
0.244185, -0.2104
0.244332, -0.2105
0.244479, -0.2105
0.244627, -0.2106
0.244774, -0.2106
0.244921, -0.2106
0.245068, -0.2107
0.245215, -0.2107
0.245362, -0.2107
0.245509, -0.2108
0.245656, -0.2108
0.245803, -0.2108
0.245950, -0.2109
0.246098, -0.2109
0.246245, -0.2109
0.246392, -0.2110
0.246539, -0.2110
0.246686, -0.2110
0.246833, -0.2111
0.246980, -0.2111
0.247127, -0.2111
0.247274, -0.2111
0.247421, -0.2112
0.247569, -0.2112
0.247716, -0.2112
0.247863, -0.2113
0.248010, -0.2113
0.248157, -0.2113
0.248304, -0.2113
0.248451, -0.2114
0.248598, -0.2114
0.248745, -0.2114
0.248892, -0.2114
0.249040, -0.2114
0.249187, -0.2115
0.249334, -0.2115
0.249481, -0.2115
0.249628, -0.2115
0.249775, -0.2116
0.249922, -0.2116
0.250069, -0.2116
0.250216, -0.2116
0.250363, -0.2116
0.250511, -0.2116
0.250658, -0.2117
0.250805, -0.2117
0.250952, -0.2117
0.251099, -0.2117
0.251246, -0.2117
0.251393, -0.2117
0.251540, -0.2118
0.251687, -0.2118
0.251834, -0.2118
0.251982, -0.2118
0.252129, -0.2118
0.252276, -0.2118
0.252423, -0.2118
0.252570, -0.2118
0.252717, -0.2118
0.252864, -0.2119
0.253011, -0.2119
0.253158, -0.2119
0.253305, -0.2119
0.253452, -0.2119
0.253600, -0.2119
0.253747, -0.2119
0.253894, -0.2119
0.254041, -0.2119
0.254188, -0.2119
0.254335, -0.2119
0.254482, -0.2119
0.254629, -0.2119
0.254776, -0.2119
0.254923, -0.2119
0.255071, -0.2119
0.255218, -0.2119
0.255365, -0.2119
0.255512, -0.2119
0.255659, -0.2119
0.255806, -0.2119
0.255953, -0.2119
0.256100, -0.2119
0.256247, -0.2119
0.256394, -0.2119
0.256542, -0.2119
0.256689, -0.2119
0.256836, -0.2119
0.256983, -0.2119
0.257130, -0.2119
0.257277, -0.2119
0.257424, -0.2119
0.257571, -0.2119
0.257718, -0.2119
0.257865, -0.2118
0.258013, -0.2118
0.258160, -0.2118
0.258307, -0.2118
0.258454, -0.2118
0.258601, -0.2118
0.258748, -0.2118
0.258895, -0.2118
0.259042, -0.2118
0.259189, -0.2117
0.259336, -0.2117
0.259484, -0.2117
0.259631, -0.2117
0.259778, -0.2117
0.259925, -0.2117
0.260072, -0.2116
0.260219, -0.2116
0.260366, -0.2116
0.260513, -0.2116
0.260660, -0.2116
0.260807, -0.2115
0.260955, -0.2115
0.261102, -0.2115
0.261249, -0.2115
0.261396, -0.2115
0.261543, -0.2114
0.261690, -0.2114
0.261837, -0.2114
0.261984, -0.2114
0.262131, -0.2113
0.262278, -0.2113
0.262426, -0.2113
0.262573, -0.2112
0.262720, -0.2112
0.262867, -0.2112
0.263014, -0.2112
0.263161, -0.2111
0.263308, -0.2111
0.263455, -0.2111
0.263602, -0.2110
0.263749, -0.2110
0.263897, -0.2110
0.264044, -0.2109
0.264191, -0.2109
0.264338, -0.2109
0.264485, -0.2108
0.264632, -0.2108
0.264779, -0.2108
0.264926, -0.2107
0.265073, -0.2107
0.265220, -0.2106
0.265368, -0.2106
0.265515, -0.2106
0.265662, -0.2105
0.265809, -0.2105
0.265956, -0.2104
0.266103, -0.2104
0.266250, -0.2104
0.266397, -0.2103
0.266544, -0.2103
0.266691, -0.2102
0.266839, -0.2102
0.266986, -0.2101
0.267133, -0.2101
0.267280, -0.2100
0.267427, -0.2100
0.267574, -0.2099
0.267721, -0.2099
0.267868, -0.2098
0.268015, -0.2098
0.268162, -0.2097
0.268310, -0.2097
0.268457, -0.2096
0.268604, -0.2096
0.268751, -0.2095
0.268898, -0.2095
0.269045, -0.2094
0.269192, -0.2094
0.269339, -0.2093
0.269486, -0.2093
0.269633, -0.2092
0.269781, -0.2091
0.269928, -0.2091
0.270075, -0.2090
0.270222, -0.2090
0.270369, -0.2089
0.270516, -0.2089
0.270663, -0.2088
0.270810, -0.2087
0.270957, -0.2087
0.271104, -0.2086
0.271252, -0.2085
0.271399, -0.2085
0.271546, -0.2084
0.271693, -0.2083
0.271840, -0.2083
0.271987, -0.2082
0.272134, -0.2081
0.272281, -0.2081
0.272428, -0.2080
0.272575, -0.2079
0.272723, -0.2079
0.272870, -0.2078
0.273017, -0.2077
0.273164, -0.2076
0.273311, -0.2076
0.273458, -0.2075
0.273605, -0.2074
0.273752, -0.2073
0.273899, -0.2073
0.274046, -0.2072
0.274194, -0.2071
0.274341, -0.2070
0.274488, -0.2070
0.274635, -0.2069
0.274782, -0.2068
0.274929, -0.2067
0.275076, -0.2066
0.275223, -0.2066
0.275370, -0.2065
0.275517, -0.2064
0.275665, -0.2063
0.275812, -0.2062
0.275959, -0.2061
0.276106, -0.2061
0.276253, -0.2060
0.276400, -0.2059
0.276547, -0.2058
0.276694, -0.2057
0.276841, -0.2056
0.276988, -0.2055
0.277136, -0.2054
0.277283, -0.2053
0.277430, -0.2053
0.277577, -0.2052
0.277724, -0.2051
0.277871, -0.2050
0.278018, -0.2049
0.278165, -0.2048
0.278312, -0.2047
0.278459, -0.2046
0.278607, -0.2045
0.278754, -0.2044
0.278901, -0.2043
0.279048, -0.2042
0.279195, -0.2041
0.279342, -0.2040
0.279489, -0.2039
0.279636, -0.2038
0.279783, -0.2037
0.279930, -0.2036
0.280078, -0.2035
0.280225, -0.2034
0.280372, -0.2033
0.280519, -0.2032
0.280666, -0.2031
0.280813, -0.2030
0.280960, -0.2028
0.281107, -0.2027
0.281254, -0.2026
0.281401, -0.2025
0.281549, -0.2024
0.281696, -0.2023
0.281843, -0.2022
0.281990, -0.2021
0.282137, -0.2020
0.282284, -0.2018
0.282431, -0.2017
0.282578, -0.2016
0.282725, -0.2015
0.282872, -0.2014
0.283020, -0.2013
0.283167, -0.2011
0.283314, -0.2010
0.283461, -0.2009
0.283608, -0.2008
0.283755, -0.2007
0.283902, -0.2005
0.284049, -0.2004
0.284196, -0.2003
0.284343, -0.2002
0.284490, -0.2000
0.284638, -0.1999
0.284785, -0.1998
0.284932, -0.1997
0.285079, -0.1995
0.285226, -0.1994
0.285373, -0.1993
0.285520, -0.1991
0.285667, -0.1990
0.285814, -0.1989
0.285961, -0.1987
0.286109, -0.1986
0.286256, -0.1985
0.286403, -0.1983
0.286550, -0.1982
0.286697, -0.1981
0.286844, -0.1979
0.286991, -0.1978
0.287138, -0.1976
0.287285, -0.1975
0.287432, -0.1974
0.287580, -0.1972
0.287727, -0.1971
0.287874, -0.1969
0.288021, -0.1968
0.288168, -0.1967
0.288315, -0.1965
0.288462, -0.1964
0.288609, -0.1962
0.288756, -0.1961
0.288903, -0.1959
0.289051, -0.1958
0.289198, -0.1956
0.289345, -0.1955
0.289492, -0.1953
0.289639, -0.1952
0.289786, -0.1950
0.289933, -0.1949
0.290080, -0.1947
0.290227, -0.1946
0.290374, -0.1944
0.290522, -0.1942
0.290669, -0.1941
0.290816, -0.1939
0.290963, -0.1938
0.291110, -0.1936
0.291257, -0.1935
0.291404, -0.1933
0.291551, -0.1931
0.291698, -0.1930
0.291845, -0.1928
0.291993, -0.1926
0.292140, -0.1925
0.292287, -0.1923
0.292434, -0.1921
0.292581, -0.1920
0.292728, -0.1918
0.292875, -0.1916
0.293022, -0.1915
0.293169, -0.1913
0.293316, -0.1911
0.293464, -0.1910
0.293611, -0.1908
0.293758, -0.1906
0.293905, -0.1904
0.294052, -0.1903
0.294199, -0.1901
0.294346, -0.1899
0.294493, -0.1897
0.294640, -0.1896
0.294787, -0.1894
0.294935, -0.1892
0.295082, -0.1890
0.295229, -0.1888
0.295376, -0.1887
0.295523, -0.1885
0.295670, -0.1883
0.295817, -0.1881
0.295964, -0.1879
0.296111, -0.1877
0.296258, -0.1876
0.296406, -0.1874
0.296553, -0.1872
0.296700, -0.1870
0.296847, -0.1868
0.296994, -0.1866
0.297141, -0.1864
0.297288, -0.1862
0.297435, -0.1860
0.297582, -0.1858
0.297729, -0.1856
0.297877, -0.1854
0.298024, -0.1853
0.298171, -0.1851
0.298318, -0.1849
0.298465, -0.1847
0.298612, -0.1845
0.298759, -0.1843
0.298906, -0.1841
0.299053, -0.1839
0.299200, -0.1837
0.299348, -0.1834
0.299495, -0.1832
0.299642, -0.1830
0.299789, -0.1828
0.299936, -0.1826
0.300083, -0.1824
0.300230, -0.1822
0.300377, -0.1820
0.300524, -0.1818
0.300671, -0.1816
0.300819, -0.1814
0.300966, -0.1812
0.301113, -0.1809
0.301260, -0.1807
0.301407, -0.1805
0.301554, -0.1803
0.301701, -0.1801
0.301848, -0.1799
0.301995, -0.1796
0.302142, -0.1794
0.302290, -0.1792
0.302437, -0.1790
0.302584, -0.1788
0.302731, -0.1785
0.302878, -0.1783
0.303025, -0.1781
0.303172, -0.1779
0.303319, -0.1776
0.303466, -0.1774
0.303613, -0.1772
0.303761, -0.1769
0.303908, -0.1767
0.304055, -0.1765
0.304202, -0.1763
0.304349, -0.1760
0.304496, -0.1758
0.304643, -0.1756
0.304790, -0.1753
0.304937, -0.1751
0.305084, -0.1749
0.305232, -0.1746
0.305379, -0.1744
0.305526, -0.1741
0.305673, -0.1739
0.305820, -0.1737
0.305967, -0.1734
0.306114, -0.1732
0.306261, -0.1729
0.306408, -0.1727
0.306555, -0.1724
0.306703, -0.1722
0.306850, -0.1719
0.306997, -0.1717
0.307144, -0.1714
0.307291, -0.1712
0.307438, -0.1709
0.307585, -0.1707
0.307732, -0.1704
0.307879, -0.1702
0.308026, -0.1699
0.308174, -0.1697
0.308321, -0.1694
0.308468, -0.1692
0.308615, -0.1689
0.308762, -0.1687
0.308909, -0.1684
0.309056, -0.1681
0.309203, -0.1679
0.309350, -0.1676
0.309497, -0.1674
0.309645, -0.1671
0.309792, -0.1668
0.309939, -0.1666
0.310086, -0.1663
0.310233, -0.1660
0.310380, -0.1658
0.310527, -0.1655
0.310674, -0.1652
0.310821, -0.1649
0.310968, -0.1647
0.311116, -0.1644
0.311263, -0.1641
0.311410, -0.1639
0.311557, -0.1636
0.311704, -0.1633
0.311851, -0.1630
0.311998, -0.1627
0.312145, -0.1625
0.312292, -0.1622
0.312439, -0.1619
0.312587, -0.1616
0.312734, -0.1613
0.312881, -0.1611
0.313028, -0.1608
0.313175, -0.1605
0.313322, -0.1602
0.313469, -0.1599
0.313616, -0.1596
0.313763, -0.1593
0.313910, -0.1590
0.314058, -0.1588
0.314205, -0.1585
0.314352, -0.1582
0.314499, -0.1579
0.314646, -0.1576
0.314793, -0.1573
0.314940, -0.1570
0.315087, -0.1567
0.315234, -0.1564
0.315381, -0.1561
0.315529, -0.1558
0.315676, -0.1555
0.315823, -0.1552
0.315970, -0.1549
0.316117, -0.1546
0.316264, -0.1543
0.316411, -0.1540
0.316558, -0.1537
0.316705, -0.1534
0.316852, -0.1531
0.316999, -0.1527
0.317147, -0.1524
0.317294, -0.1521
0.317441, -0.1518
0.317588, -0.1515
0.317735, -0.1512
0.317882, -0.1509
0.318029, -0.1506
0.318176, -0.1502
0.318323, -0.1499
0.318470, -0.1496
0.318618, -0.1493
0.318765, -0.1490
0.318912, -0.1486
0.319059, -0.1483
0.319206, -0.1480
0.319353, -0.1477
0.319500, -0.1473
0.319647, -0.1470
0.319794, -0.1467
0.319941, -0.1464
0.320089, -0.1460
0.320236, -0.1457
0.320383, -0.1454
0.320530, -0.1450
0.320677, -0.1447
0.320824, -0.1444
0.320971, -0.1440
0.321118, -0.1437
0.321265, -0.1434
0.321412, -0.1430
0.321560, -0.1427
0.321707, -0.1423
0.321854, -0.1420
0.322001, -0.1417
0.322148, -0.1413
0.322295, -0.1410
0.322442, -0.1406
0.322589, -0.1403
0.322736, -0.1399
0.322883, -0.1396
0.323031, -0.1392
0.323178, -0.1389
0.323325, -0.1385
0.323472, -0.1382
0.323619, -0.1378
0.323766, -0.1375
0.323913, -0.1371
0.324060, -0.1368
0.324207, -0.1364
0.324354, -0.1360
0.324502, -0.1357
0.324649, -0.1353
0.324796, -0.1350
0.324943, -0.1346
0.325090, -0.1342
0.325237, -0.1339
0.325384, -0.1335
0.325531, -0.1331
0.325678, -0.1328
0.325825, -0.1324
0.325973, -0.1320
0.326120, -0.1317
0.326267, -0.1313
0.326414, -0.1309
0.326561, -0.1306
0.326708, -0.1302
0.326855, -0.1298
0.327002, -0.1294
0.327149, -0.1291
0.327296, -0.1287
0.327444, -0.1283
0.327591, -0.1279
0.327738, -0.1275
0.327885, -0.1272
0.328032, -0.1268
0.328179, -0.1264
0.328326, -0.1260
0.328473, -0.1256
0.328620, -0.1252
0.328767, -0.1248
0.328915, -0.1245
0.329062, -0.1241
0.329209, -0.1237
0.329356, -0.1233
0.329503, -0.1229
0.329650, -0.1225
0.329797, -0.1221
0.329944, -0.1217
0.330091, -0.1213
0.330238, -0.1209
0.330386, -0.1205
0.330533, -0.1201
0.330680, -0.1197
0.330827, -0.1193
0.330974, -0.1189
0.331121, -0.1185
0.331268, -0.1181
0.331415, -0.1177
0.331562, -0.1173
0.331709, -0.1169
0.331857, -0.1165
0.332004, -0.1160
0.332151, -0.1156
0.332298, -0.1152
0.332445, -0.1148
0.332592, -0.1144
0.332739, -0.1140
0.332886, -0.1136
0.333033, -0.1131
0.333180, -0.1127
0.333328, -0.1123
0.333475, -0.1119
0.333622, -0.1115
0.333769, -0.1110
0.333916, -0.1106
0.334063, -0.1102
0.334210, -0.1098
0.334357, -0.1093
0.334504, -0.1089
0.334651, -0.1085
0.334799, -0.1080
0.334946, -0.1076
0.335093, -0.1072
0.335240, -0.1067
0.335387, -0.1063
0.335534, -0.1059
0.335681, -0.1054
0.335828, -0.1050
0.335975, -0.1046
0.336122, -0.1041
0.336270, -0.1037
0.336417, -0.1032
0.336564, -0.1028
0.336711, -0.1023
0.336858, -0.1019
0.337005, -0.1015
0.337152, -0.1010
0.337299, -0.1006
0.337446, -0.1001
0.337593, -0.0997
0.337741, -0.0992
0.337888, -0.0987
0.338035, -0.0983
0.338182, -0.0978
0.338329, -0.0974
0.338476, -0.0969
0.338623, -0.0965
0.338770, -0.0960
0.338917, -0.0955
0.339064, -0.0951
0.339212, -0.0946
0.339359, -0.0942
0.339506, -0.0937
0.339653, -0.0932
0.339800, -0.0928
0.339947, -0.0923
0.340094, -0.0918
0.340241, -0.0913
0.340388, -0.0909
0.340535, -0.0904
0.340683, -0.0899
0.340830, -0.0895
0.340977, -0.0890
0.341124, -0.0885
0.341271, -0.0880
0.341418, -0.0875
0.341565, -0.0871
0.341712, -0.0866
0.341859, -0.0861
0.342006, -0.0856
0.342154, -0.0851
0.342301, -0.0846
0.342448, -0.0842
0.342595, -0.0837
0.342742, -0.0832
0.342889, -0.0827
0.343036, -0.0822
0.343183, -0.0817
0.343330, -0.0812
0.343477, -0.0807
0.343625, -0.0802
0.343772, -0.0797
0.343919, -0.0792
0.344066, -0.0787
0.344213, -0.0782
0.344360, -0.0777
0.344507, -0.0772
0.344654, -0.0767
0.344801, -0.0762
0.344948, -0.0757
0.345096, -0.0752
0.345243, -0.0747
0.345390, -0.0742
0.345537, -0.0737
0.345684, -0.0731
0.345831, -0.0726
0.345978, -0.0721
0.346125, -0.0716
0.346272, -0.0711
0.346419, -0.0706
0.346567, -0.0700
0.346714, -0.0695
0.346861, -0.0690
0.347008, -0.0685
0.347155, -0.0680
0.347302, -0.0674
0.347449, -0.0669
0.347596, -0.0664
0.347743, -0.0658
0.347890, -0.0653
0.348037, -0.0648
0.348185, -0.0643
0.348332, -0.0637
0.348479, -0.0632
0.348626, -0.0626
0.348773, -0.0621
0.348920, -0.0616
0.349067, -0.0610
0.349214, -0.0605
0.349361, -0.0600
0.349508, -0.0594
0.349656, -0.0589
0.349803, -0.0583
0.349950, -0.0578
0.350097, -0.0572
0.350244, -0.0567
0.350391, -0.0561
0.350538, -0.0556
0.350685, -0.0550
0.350832, -0.0545
0.350979, -0.0539
0.351127, -0.0534
0.351274, -0.0528
0.351421, -0.0523
0.351568, -0.0517
0.351715, -0.0511
0.351862, -0.0506
0.352009, -0.0500
0.352156, -0.0494
0.352303, -0.0489
0.352450, -0.0483
0.352598, -0.0477
0.352745, -0.0472
0.352892, -0.0466
0.353039, -0.0460
0.353186, -0.0455
0.353333, -0.0449
0.353480, -0.0443
0.353627, -0.0437
0.353774, -0.0432
0.353921, -0.0426
0.354069, -0.0420
0.354216, -0.0414
0.354363, -0.0409
0.354510, -0.0403
0.354657, -0.0397
0.354804, -0.0391
0.354951, -0.0385
0.355098, -0.0379
0.355245, -0.0373
0.355392, -0.0367
0.355540, -0.0362
0.355687, -0.0356
0.355834, -0.0350
0.355981, -0.0344
0.356128, -0.0338
0.356275, -0.0332
0.356422, -0.0326
0.356569, -0.0320
0.356716, -0.0314
0.356863, -0.0308
0.357011, -0.0302
0.357158, -0.0296
0.357305, -0.0290
0.357452, -0.0284
0.357599, -0.0277
0.357746, -0.0271
0.357893, -0.0265
0.358040, -0.0259
0.358187, -0.0253
0.358334, -0.0247
0.358482, -0.0241
0.358629, -0.0235
0.358776, -0.0228
0.358923, -0.0222
0.359070, -0.0216
0.359217, -0.0210
0.359364, -0.0204
0.359511, -0.0197
0.359658, -0.0191
0.359805, -0.0185
0.359953, -0.0178
0.360100, -0.0172
0.360247, -0.0166
0.360394, -0.0160
0.360541, -0.0153
0.360688, -0.0147
0.360835, -0.0141
0.360982, -0.0134
0.361129, -0.0128
0.361276, -0.0121
0.361424, -0.0115
0.361571, -0.0109
0.361718, -0.0102
0.361865, -0.0096
0.362012, -0.0089
0.362159, -0.0083
0.362306, -0.0076
0.362453, -0.0070
0.362600, -0.0063
0.362747, -0.0057
0.362895, -0.0050
0.363042, -0.0044
0.363189, -0.0037
0.363336, -0.0031
0.363483, -0.0024
0.363630, -0.0017
0.363777, -0.0011
0.363924, -0.0004
0.364071, 0.0002
0.364218, 0.0009
0.364366, 0.0016
0.364513, 0.0022
0.364660, 0.0029
0.364807, 0.0036
0.364954, 0.0043
0.365101, 0.0049
0.365248, 0.0056
0.365395, 0.0063
0.365542, 0.0069
0.365689, 0.0076
0.365837, 0.0083
0.365984, 0.0090
0.366131, 0.0097
0.366278, 0.0103
0.366425, 0.0110
0.366572, 0.0117
0.366719, 0.0124
0.366866, 0.0131
0.367013, 0.0138
0.367160, 0.0145
0.367308, 0.0152
0.367455, 0.0159
0.367602, 0.0165
0.367749, 0.0172
0.367896, 0.0179
0.368043, 0.0186
0.368190, 0.0193
0.368337, 0.0200
0.368484, 0.0207
0.368631, 0.0214
0.368779, 0.0221
0.368926, 0.0229
0.369073, 0.0236
0.369220, 0.0243
0.369367, 0.0250
0.369514, 0.0257
0.369661, 0.0264
0.369808, 0.0271
0.369955, 0.0278
0.370102, 0.0285
0.370250, 0.0293
0.370397, 0.0300
0.370544, 0.0307
0.370691, 0.0314
0.370838, 0.0322
0.370985, 0.0329
0.371132, 0.0336
0.371279, 0.0343
0.371426, 0.0351
0.371573, 0.0358
0.371721, 0.0365
0.371868, 0.0372
