# Lens 2 (OPL-enforced)
# r_mm, sag_um
4.389030, -171.7070
4.390497, -171.8210
4.391963, -171.9349
4.393429, -172.0489
4.394894, -172.1628
4.396359, -172.2768
4.397824, -172.3908
4.399288, -172.5047
4.400752, -172.6187
4.402215, -172.7327
4.403678, -172.8467
4.405141, -172.9607
4.406603, -173.0747
4.408065, -173.1887
4.409526, -173.3027
4.410987, -173.4168
4.412448, -173.5308
4.413908, -173.6448
4.415368, -173.7589
4.416828, -173.8729
4.418287, -173.9870
4.419746, -174.1010
4.421204, -174.2151
4.422662, -174.3292
4.424119, -174.4433
4.425576, -174.5573
4.427033, -174.6714
4.428490, -174.7855
4.429946, -174.8996
4.431401, -175.0137
4.432856, -175.1278
4.434311, -175.2419
4.435765, -175.3561
4.437219, -175.4702
4.438673, -175.5843
4.440126, -175.6984
4.441579, -175.8126
4.443031, -175.9267
4.444483, -176.0409
4.445935, -176.1550
4.447386, -176.2692
4.448837, -176.3834
4.450288, -176.4975
4.451738, -176.6117
4.453187, -176.7259
4.454637, -176.8401
4.456085, -176.9543
4.457534, -177.0685
4.458982, -177.1827
4.460430, -177.2969
4.461877, -177.4111
4.463324, -177.5253
4.464770, -177.6395
4.466216, -177.7537
4.467662, -177.8680
4.469107, -177.9822
4.470552, -178.0964
4.471997, -178.2107
4.473441, -178.3249
4.474885, -178.4392
4.476328, -178.5534
4.477771, -178.6677
4.479214, -178.7819
4.480656, -178.8962
4.482097, -179.0105
4.483539, -179.1247
4.484980, -179.2390
4.486420, -179.3533
4.487860, -179.4676
4.489300, -179.5819
4.490740, -179.6962
4.492179, -179.8105
4.493617, -179.9248
4.495055, -180.0391
4.496493, -180.1534
4.497931, -180.2677
4.499368, -180.3820
4.500804, -180.4963
4.502240, -180.6107
4.503676, -180.7250
4.505112, -180.8393
4.506547, -180.9537
4.507981, -181.0680
4.509416, -181.1823
4.510849, -181.2967
4.512283, -181.4110
4.513716, -181.5254
4.515148, -181.6397
4.516581, -181.7541
4.518013, -181.8685
4.519444, -181.9828
4.520875, -182.0972
4.522306, -182.2116
4.523736, -182.3259
4.525166, -182.4403
4.526595, -182.5547
4.528024, -182.6691
4.529453, -182.7835
4.530881, -182.8979
4.532309, -183.0123
4.533737, -183.1266
4.535164, -183.2410
4.536590, -183.3554
4.538017, -183.4699
4.539443, -183.5843
4.540868, -183.6987
4.542293, -183.8131
4.543718, -183.9275
4.545142, -184.0419
4.546566, -184.1563
4.547990, -184.2708
4.549413, -184.3852
4.550835, -184.4996
4.552258, -184.6140
4.553680, -184.7285
4.555101, -184.8429
4.556522, -184.9573
4.557943, -185.0718
4.559363, -185.1862
4.560783, -185.3007
4.562203, -185.4151
4.563622, -185.5296
4.565040, -185.6440
4.566459, -185.7585
4.567877, -185.8729
4.569294, -185.9874
4.570711, -186.1018
4.572128, -186.2163
4.573544, -186.3308
4.574960, -186.4452
4.576376, -186.5597
4.577791, -186.6742
4.579206, -186.7886
4.580620, -186.9031
4.582034, -187.0176
4.583447, -187.1320
4.584860, -187.2465
4.586273, -187.3610
4.587686, -187.4755
4.589097, -187.5900
4.590509, -187.7044
4.591920, -187.8189
4.593331, -187.9334
4.594741, -188.0479
4.596151, -188.1624
4.597561, -188.2769
4.598970, -188.3914
4.600378, -188.5059
4.601787, -188.6203
4.603195, -188.7348
4.604602, -188.8493
4.606009, -188.9638
4.607416, -189.0783
4.608822, -189.1928
4.610228, -189.3073
4.611634, -189.4218
4.613039, -189.5363
4.614444, -189.6508
4.615848, -189.7653
4.617252, -189.8798
4.618656, -189.9943
4.620059, -190.1088
4.621461, -190.2234
4.622864, -190.3379
4.624266, -190.4524
4.625667, -190.5669
4.627068, -190.6814
4.628469, -190.7959
4.629869, -190.9104
4.631269, -191.0249
4.632669, -191.1394
4.634068, -191.2539
4.635466, -191.3685
4.636865, -191.4830
4.638263, -191.5975
4.639660, -191.7120
4.641057, -191.8265
4.642454, -191.9410
4.643850, -192.0555
4.645246, -192.1700
4.646642, -192.2846
4.648037, -192.3991
4.649431, -192.5136
4.650826, -192.6281
4.652220, -192.7426
4.653613, -192.8571
4.655006, -192.9716
4.656399, -193.0861
4.657791, -193.2007
4.659183, -193.3152
4.660575, -193.4297
4.661966, -193.5442
4.663356, -193.6587
4.664747, -193.7732
4.666136, -193.8877
4.667526, -194.0022
4.668915, -194.1168
4.670304, -194.2313
4.671692, -194.3458
4.673080, -194.4603
4.674467, -194.5748
4.675854, -194.6893
4.677241, -194.8038
4.678627, -194.9183
4.680013, -195.0328
4.681398, -195.1473
4.682783, -195.2618
4.684168, -195.3763
4.685552, -195.4908
4.686936, -195.6053
4.688320, -195.7198
4.689703, -195.8343
4.691085, -195.9488
4.692467, -196.0633
4.693849, -196.1778
4.695231, -196.2923
4.696612, -196.4068
4.697992, -196.5213
4.699372, -196.6358
4.700752, -196.7503
4.702132, -196.8648
4.703511, -196.9793
4.704889, -197.0938
4.706267, -197.2083
4.707645, -197.3227
4.709022, -197.4372
4.710399, -197.5517
4.711776, -197.6662
4.713152, -197.7807
4.714528, -197.8951
4.715903, -198.0096
4.717278, -198.1241
4.718653, -198.2386
4.720027, -198.3530
4.721401, -198.4675
4.722774, -198.5820
4.724147, -198.6964
4.725519, -198.8109
4.726891, -198.9254
4.728263, -199.0398
4.729635, -199.1543
4.731005, -199.2687
4.732376, -199.3832
4.733746, -199.4976
4.735116, -199.6121
4.736485, -199.7265
4.737854, -199.8410
4.739222, -199.9554
4.740590, -200.0699
4.741958, -200.1843
4.743325, -200.2988
4.744692, -200.4132
4.746059, -200.5276
4.747425, -200.6420
4.748790, -200.7565
4.750156, -200.8709
4.751520, -200.9853
4.752885, -201.0997
4.754249, -201.2142
4.755612, -201.3286
4.756976, -201.4430
4.758338, -201.5574
4.759701, -201.6718
4.761063, -201.7862
4.762424, -201.9006
4.763786, -202.0150
4.765146, -202.1294
4.766507, -202.2438
4.767867, -202.3582
4.769226, -202.4726
4.770585, -202.5870
4.771944, -202.7014
4.773303, -202.8157
4.774661, -202.9301
4.776018, -203.0445
4.777375, -203.1589
4.778732, -203.2732
4.780088, -203.3876
4.781444, -203.5019
4.782800, -203.6163
4.784155, -203.7307
4.785509, -203.8450
4.786864, -203.9594
4.788218, -204.0737
4.789571, -204.1880
4.790924, -204.3024
4.792277, -204.4167
4.793629, -204.5311
4.794981, -204.6454
4.796332, -204.7597
4.797683, -204.8740
4.799034, -204.9883
4.800384, -205.1027
4.801734, -205.2170
4.803083, -205.3313
4.804432, -205.4456
4.805781, -205.5599
4.807129, -205.6742
4.808477, -205.7885
4.809824, -205.9027
4.811171, -206.0170
4.812518, -206.1313
4.813864, -206.2456
4.815210, -206.3599
4.816555, -206.4741
4.817900, -206.5884
4.819245, -206.7026
4.820589, -206.8169
4.821932, -206.9311
4.823276, -207.0454
4.824619, -207.1596
4.825961, -207.2739
4.827303, -207.3881
4.828645, -207.5023
4.829986, -207.6166
4.831327, -207.7308
4.832668, -207.8450
4.834008, -207.9592
4.835347, -208.0734
4.836686, -208.1876
4.838025, -208.3018
4.839364, -208.4160
4.840702, -208.5302
4.842039, -208.6444
4.843377, -208.7586
4.844713, -208.8727
4.846050, -208.9869
4.847386, -209.1011
4.848721, -209.2152
4.850056, -209.3294
4.851391, -209.4436
4.852725, -209.5577
4.854059, -209.6718
4.855393, -209.7860
4.856726, -209.9001
4.858059, -210.0142
4.859391, -210.1284
4.860723, -210.2425
4.862054, -210.3566
4.863386, -210.4707
4.864716, -210.5848
4.866046, -210.6989
4.867376, -210.8130
4.868706, -210.9271
4.870035, -211.0412
4.871363, -211.1552
4.872692, -211.2693
4.874020, -211.3834
4.875347, -211.4974
4.876674, -211.6115
4.878000, -211.7255
4.879327, -211.8396
4.880652, -211.9536
4.881978, -212.0676
4.883303, -212.1817
4.884627, -212.2957
4.885951, -212.4097
4.887275, -212.5237
4.888599, -212.6377
4.889921, -212.7517
4.891244, -212.8657
4.892566, -212.9797
4.893888, -213.0937
4.895209, -213.2076
4.896530, -213.3216
4.897850, -213.4356
4.899170, -213.5495
4.900490, -213.6635
4.901809, -213.7774
4.903128, -213.8914
4.904446, -214.0053
4.905764, -214.1192
4.907082, -214.2331
4.908399, -214.3470
4.909716, -214.4610
4.911032, -214.5749
4.912348, -214.6887
4.913664, -214.8026
4.914979, -214.9165
4.916294, -215.0304
4.917608, -215.1443
4.918922, -215.2581
4.920236, -215.3720
4.921549, -215.4858
4.922861, -215.5997
4.924174, -215.7135
4.925485, -215.8273
4.926797, -215.9412
4.928108, -216.0550
4.929419, -216.1688
4.930729, -216.2826
4.932039, -216.3964
4.933348, -216.5102
4.934657, -216.6240
4.935966, -216.7377
4.937274, -216.8515
4.938582, -216.9653
4.939889, -217.0790
4.941196, -217.1928
4.942502, -217.3065
4.943809, -217.4202
4.945114, -217.5340
4.946420, -217.6477
4.947724, -217.7614
4.949029, -217.8751
4.950333, -217.9888
4.951637, -218.1025
4.952940, -218.2162
4.954243, -218.3299
4.955545, -218.4435
4.956847, -218.5572
4.958149, -218.6708
4.959450, -218.7845
4.960751, -218.8981
4.962051, -219.0118
4.963351, -219.1254
4.964651, -219.2390
4.965950, -219.3526
4.967249, -219.4662
4.968547, -219.5798
4.969845, -219.6934
4.971143, -219.8070
4.972440, -219.9206
4.973736, -220.0341
4.975033, -220.1477
4.976329, -220.2612
4.977624, -220.3748
4.978919, -220.4883
4.980214, -220.6018
4.981508, -220.7153
4.982802, -220.8288
4.984095, -220.9423
4.985388, -221.0558
4.986681, -221.1693
4.987973, -221.2828
4.989265, -221.3963
4.990556, -221.5097
4.991847, -221.6232
4.993138, -221.7366
4.994428, -221.8501
4.995717, -221.9635
4.997007, -222.0769
4.998296, -222.1903
4.999584, -222.3037
5.000872, -222.4171
5.002160, -222.5305
5.003447, -222.6439
5.004734, -222.7572
5.006020, -222.8706
5.007306, -222.9839
5.008592, -223.0973
5.009877, -223.2106
5.011162, -223.3239
5.012446, -223.4373
5.013730, -223.5506
5.015014, -223.6639
5.016297, -223.7772
5.017580, -223.8904
5.018862, -224.0037
5.020144, -224.1170
5.021425, -224.2302
5.022707, -224.3435
5.023987, -224.4567
5.025267, -224.5699
5.026547, -224.6832
5.027827, -224.7964
5.029106, -224.9096
5.030384, -225.0228
5.031663, -225.1360
5.032940, -225.2491
5.034218, -225.3623
5.035495, -225.4755
5.036771, -225.5886
5.038047, -225.7017
5.039323, -225.8149
5.040599, -225.9280
5.041873, -226.0411
5.043148, -226.1542
5.044422, -226.2673
5.045696, -226.3804
5.046969, -226.4934
5.048242, -226.6065
5.049514, -226.7196
5.050786, -226.8326
5.052058, -226.9456
5.053329, -227.0587
5.054600, -227.1717
5.055870, -227.2847
5.057140, -227.3977
5.058410, -227.5107
5.059679, -227.6236
5.060948, -227.7366
5.062216, -227.8495
5.063484, -227.9625
5.064751, -228.0754
5.066019, -228.1884
5.067285, -228.3013
5.068551, -228.4142
5.069817, -228.5271
5.071083, -228.6400
5.072348, -228.7528
5.073612, -228.8657
5.074877, -228.9786
5.076140, -229.0914
5.077404, -229.2042
5.078667, -229.3171
5.079929, -229.4299
5.081191, -229.5427
5.082453, -229.6555
5.083715, -229.7683
5.084975, -229.8810
5.086236, -229.9938
5.087496, -230.1066
5.088756, -230.2193
5.090015, -230.3320
5.091274, -230.4448
5.092532, -230.5575
5.093790, -230.6702
5.095048, -230.7829
5.096305, -230.8955
5.097562, -231.0082
5.098818, -231.1209
5.100074, -231.2335
5.101330, -231.3462
5.102585, -231.4588
5.103840, -231.5714
5.105094, -231.6840
5.106348, -231.7966
5.107601, -231.9092
5.108854, -232.0218
5.110107, -232.1343
5.111359, -232.2469
5.112611, -232.3594
5.113863, -232.4719
5.115114, -232.5844
5.116364, -232.6970
5.117614, -232.8095
5.118864, -232.9219
5.120114, -233.0344
5.121362, -233.1469
5.122611, -233.2593
5.123859, -233.3718
5.125107, -233.4842
5.126354, -233.5966
5.127601, -233.7090
5.128848, -233.8214
5.130094, -233.9338
5.131339, -234.0462
5.132584, -234.1585
5.133829, -234.2709
5.135074, -234.3832
5.136318, -234.4955
5.137561, -234.6078
5.138804, -234.7201
5.140047, -234.8324
5.141290, -234.9447
5.142532, -235.0570
5.143773, -235.1692
5.145014, -235.2815
5.146255, -235.3937
5.147495, -235.5059
5.148735, -235.6181
5.149974, -235.7303
5.151213, -235.8425
5.152452, -235.9547
5.153690, -236.0669
5.154928, -236.1790
5.156166, -236.2911
5.157403, -236.4033
5.158639, -236.5154
5.159875, -236.6275
5.161111, -236.7396
5.162346, -236.8517
5.163581, -236.9637
5.164816, -237.0758
5.166050, -237.1878
5.167284, -237.2998
5.168517, -237.4119
5.169750, -237.5239
5.170982, -237.6359
5.172214, -237.7478
5.173446, -237.8598
5.174677, -237.9718
5.175908, -238.0837
5.177138, -238.1956
5.178368, -238.3075
5.179598, -238.4194
5.180827, -238.5313
5.182055, -238.6432
5.183284, -238.7551
5.184512, -238.8669
5.185739, -238.9788
5.186966, -239.0906
5.188193, -239.2024
5.189419, -239.3142
5.190645, -239.4260
5.191870, -239.5378
5.193095, -239.6496
5.194320, -239.7613
5.195544, -239.8731
5.196768, -239.9848
5.197991, -240.0965
5.199214, -240.2082
5.200437, -240.3199
5.201659, -240.4316
5.202880, -240.5432
5.204102, -240.6549
5.205323, -240.7665
5.206543, -240.8781
5.207763, -240.9897
5.208983, -241.1013
5.210202, -241.2129
5.211421, -241.3245
5.212639, -241.4361
5.213857, -241.5476
5.215075, -241.6591
5.216292, -241.7706
5.217509, -241.8821
5.218725, -241.9936
5.219941, -242.1051
5.221156, -242.2166
5.222371, -242.3280
5.223586, -242.4395
5.224800, -242.5509
5.226014, -242.6623
5.227228, -242.7737
5.228441, -242.8851
5.229653, -242.9964
5.230865, -243.1078
5.232077, -243.2191
5.233289, -243.3305
5.234500, -243.4418
5.235710, -243.5531
5.236920, -243.6644
5.238130, -243.7756
5.239339, -243.8869
5.240548, -243.9981
5.241757, -244.1094
5.242965, -244.2206
5.244172, -244.3318
5.245379, -244.4430
5.246586, -244.5542
5.247793, -244.6653
5.248999, -244.7765
5.250204, -244.8876
5.251409, -244.9987
5.252614, -245.1098
5.253819, -245.2209
5.255022, -245.3320
5.256226, -245.4431
5.257429, -245.5541
5.258632, -245.6651
5.259834, -245.7762
5.261036, -245.8872
5.262237, -245.9982
5.263438, -246.1091
5.264639, -246.2201
5.265839, -246.3310
5.267039, -246.4420
5.268238, -246.5529
5.269437, -246.6638
5.270636, -246.7747
5.271834, -246.8856
5.273032, -246.9964
5.274229, -247.1073
5.275426, -247.2181
5.276622, -247.3289
5.277818, -247.4397
5.279014, -247.5505
5.280209, -247.6613
5.281404, -247.7720
5.282599, -247.8828
5.283793, -247.9935
5.284986, -248.1042
5.286179, -248.2149
5.287372, -248.3256
5.288564, -248.4363
5.289756, -248.5469
5.290948, -248.6576
5.292139, -248.7682
5.293330, -248.8788
5.294520, -248.9894
5.295710, -249.1000
5.296899, -249.2105
5.298088, -249.3211
5.299277, -249.4316
5.300465, -249.5421
5.301653, -249.6526
5.302840, -249.7631
5.304027, -249.8736
5.305214, -249.9841
5.306400, -250.0945
5.307586, -250.2049
5.308771, -250.3153
5.309956, -250.4257
5.311140, -250.5361
5.312325, -250.6465
5.313508, -250.7568
5.314691, -250.8672
5.315874, -250.9775
5.317057, -251.0878
5.318239, -251.1981
5.319420, -251.3084
5.320602, -251.4186
5.321782, -251.5288
5.322963, -251.6391
5.324143, -251.7493
5.325322, -251.8595
5.326501, -251.9697
5.327680, -252.0798
5.328858, -252.1900
5.330036, -252.3001
5.331214, -252.4102
5.332391, -252.5203
5.333567, -252.6304
5.334743, -252.7405
5.335919, -252.8505
5.337095, -252.9605
5.338270, -253.0706
5.339444, -253.1806
5.340618, -253.2906
5.341792, -253.4005
5.342965, -253.5105
5.344138, -253.6204
5.345311, -253.7303
5.346483, -253.8402
5.347655, -253.9501
5.348826, -254.0600
5.349997, -254.1699
5.351167, -254.2797
5.352337, -254.3895
5.353507, -254.4993
5.354676, -254.6091
5.355845, -254.7189
5.357013, -254.8287
5.358181, -254.9384
5.359349, -255.0481
5.360516, -255.1579
5.361682, -255.2675
5.362849, -255.3772
5.364015, -255.4869
5.365180, -255.5965
5.366345, -255.7062
5.367510, -255.8158
5.368674, -255.9254
5.369838, -256.0349
5.371001, -256.1445
5.372164, -256.2540
5.373327, -256.3636
5.374489, -256.4731
5.375651, -256.5826
5.376812, -256.6921
5.377973, -256.8015
5.379134, -256.9110
5.380294, -257.0204
5.381453, -257.1298
5.382613, -257.2392
5.383772, -257.3486
5.384930, -257.4579
5.386088, -257.5673
5.387246, -257.6766
5.388403, -257.7859
5.389560, -257.8952
5.390716, -258.0045
5.391872, -258.1137
5.393028, -258.2230
5.394183, -258.3322
5.395337, -258.4414
5.396492, -258.5506
5.397646, -258.6597
5.398799, -258.7689
5.399952, -258.8780
5.401105, -258.9872
5.402257, -259.0963
5.403409, -259.2053
5.404560, -259.3144
5.405711, -259.4235
5.406862, -259.5325
5.408012, -259.6415
5.409162, -259.7505
5.410311, -259.8595
5.411460, -259.9684
5.412609, -260.0774
5.413757, -260.1863
5.414905, -260.2952
5.416052, -260.4041
5.417199, -260.5130
5.418345, -260.6218
5.419491, -260.7307
5.420637, -260.8395
5.421782, -260.9483
5.422927, -261.0571
5.424071, -261.1659
5.425215, -261.2746
5.426359, -261.3833
5.427502, -261.4920
5.428645, -261.6007
5.429787, -261.7094
5.430929, -261.8181
5.432071, -261.9267
5.433212, -262.0353
5.434353, -262.1439
5.435493, -262.2525
5.436633, -262.3611
5.437772, -262.4697
5.438911, -262.5782
5.440050, -262.6867
5.441188, -262.7952
5.442326, -262.9037
5.443463, -263.0121
5.444600, -263.1206
5.445737, -263.2290
5.446873, -263.3374
5.448009, -263.4458
5.449144, -263.5542
5.450279, -263.6625
5.451413, -263.7709
5.452547, -263.8792
5.453681, -263.9875
5.454814, -264.0957
5.455947, -264.2040
5.457080, -264.3122
5.458212, -264.4205
5.459343, -264.5287
5.460474, -264.6368
5.461605, -264.7450
5.462736, -264.8532
5.463866, -264.9613
5.464995, -265.0694
5.466124, -265.1775
5.467253, -265.2856
5.468381, -265.3936
5.469509, -265.5017
5.470637, -265.6097
5.471764, -265.7177
5.472890, -265.8256
5.474017, -265.9336
5.475143, -266.0415
5.476268, -266.1495
5.477393, -266.2574
5.478518, -266.3653
5.479642, -266.4731
5.480766, -266.5810
5.481889, -266.6888
5.483012, -266.7966
5.484134, -266.9044
5.485257, -267.0122
5.486378, -267.1199
5.487500, -267.2276
5.488620, -267.3354
5.489741, -267.4431
5.490861, -267.5507
5.491981, -267.6584
5.493100, -267.7660
5.494219, -267.8736
5.495337, -267.9812
5.496455, -268.0888
5.497573, -268.1964
5.498690, -268.3039
5.499807, -268.4114
5.500923, -268.5189
5.502039, -268.6264
5.503154, -268.7339
5.504270, -268.8413
5.505384, -268.9487
5.506499, -269.0561
5.507612, -269.1635
5.508726, -269.2709
5.509839, -269.3782
5.510952, -269.4856
5.512064, -269.5929
5.513176, -269.7002
5.514287, -269.8074
5.515398, -269.9147
5.516509, -270.0219
5.517619, -270.1291
5.518729, -270.2363
5.519838, -270.3435
5.520947, -270.4506
5.522055, -270.5577
5.523164, -270.6648
5.524271, -270.7719
5.525379, -270.8790
5.526485, -270.9861
5.527592, -271.0931
5.528698, -271.2001
5.529804, -271.3071
5.530909, -271.4140
5.532014, -271.5210
5.533118, -271.6279
5.534222, -271.7348
5.535326, -271.8417
5.536429, -271.9486
5.537532, -272.0554
5.538634, -272.1623
5.539736, -272.2691
5.540838, -272.3759
5.541939, -272.4826
5.543039, -272.5894
5.544140, -272.6961
5.545240, -272.8028
5.546339, -272.9095
5.547438, -273.0162
5.548537, -273.1228
5.549635, -273.2294
5.550733, -273.3360
5.551830, -273.4426
5.552927, -273.5492
5.554024, -273.6557
5.555120, -273.7623
5.556216, -273.8688
5.557311, -273.9753
5.558406, -274.0817
5.559501, -274.1882
5.560595, -274.2946
5.561689, -274.4010
5.562782, -274.5074
5.563875, -274.6137
5.564967, -274.7201
5.566059, -274.8264
5.567151, -274.9327
5.568242, -275.0389
5.569333, -275.1452
5.570423, -275.2514
5.571514, -275.3577
5.572603, -275.4638
5.573692, -275.5700
5.574781, -275.6762
5.575870, -275.7823
5.576957, -275.8884
5.578045, -275.9945
5.579132, -276.1006
5.580219, -276.2066
5.581305, -276.3126
5.582391, -276.4186
5.583477, -276.5246
5.584562, -276.6306
5.585646, -276.7365
5.586731, -276.8425
5.587815, -276.9484
5.588898, -277.0542
5.589981, -277.1601
5.591064, -277.2659
5.592146, -277.3717
5.593228, -277.4775
5.594309, -277.5833
5.595390, -277.6891
5.596471, -277.7948
5.597551, -277.9005
5.598631, -278.0062
5.599710, -278.1119
5.600789, -278.2175
5.601867, -278.3231
5.602946, -278.4287
5.604023, -278.5343
5.605101, -278.6399
5.606177, -278.7454
5.607254, -278.8509
5.608330, -278.9564
5.609406, -279.0619
5.610481, -279.1673
5.611556, -279.2728
5.612630, -279.3782
5.613704, -279.4836
5.614778, -279.5889
5.615851, -279.6943
5.616924, -279.7996
5.617996, -279.9049
5.619068, -280.0102
5.620140, -280.1154
5.621211, -280.2207
5.622282, -280.3259
5.623352, -280.4311
5.624422, -280.5362
5.625491, -280.6414
5.626560, -280.7465
5.627629, -280.8516
5.628697, -280.9567
5.629765, -281.0618
5.630833, -281.1668
5.631900, -281.2718
5.632966, -281.3768
5.634033, -281.4818
5.635098, -281.5867
5.636164, -281.6917
5.637229, -281.7966
5.638294, -281.9015
5.639358, -282.0063
5.640421, -282.1112
5.641485, -282.2160
5.642548, -282.3208
5.643610, -282.4255
5.644672, -282.5303
5.645734, -282.6350
5.646796, -282.7397
5.647856, -282.8444
5.648917, -282.9491
5.649977, -283.0537
5.651037, -283.1583
5.652096, -283.2629
5.653155, -283.3675
5.654213, -283.4721
5.655271, -283.5766
5.656329, -283.6811
5.657386, -283.7856
5.658443, -283.8900
5.659500, -283.9945
5.660556, -284.0989
5.661611, -284.2033
5.662666, -284.3077
5.663721, -284.4120
5.664775, -284.5163
5.665829, -284.6206
5.666883, -284.7249
5.667936, -284.8292
5.668989, -284.9334
5.670041, -285.0376
5.671093, -285.1418
5.672145, -285.2460
5.673196, -285.3501
5.674246, -285.4543
5.675297, -285.5584
5.676347, -285.6624
5.677396, -285.7665
5.678445, -285.8705
5.679494, -285.9745
5.680542, -286.0785
5.681590, -286.1825
5.682637, -286.2864
5.683684, -286.3903
5.684731, -286.4942
5.685777, -286.5981
5.686823, -286.7019
5.687868, -286.8058
5.688913, -286.9096
5.689958, -287.0133
5.691002, -287.1171
5.692046, -287.2208
5.693089, -287.3245
5.694132, -287.4282
5.695175, -287.5319
5.696217, -287.6355
5.697258, -287.7392
5.698300, -287.8428
5.699341, -287.9463
5.700381, -288.0499
5.701421, -288.1534
5.702461, -288.2569
5.703500, -288.3604
5.704539, -288.4638
5.705577, -288.5673
5.706616, -288.6707
5.707653, -288.7741
5.708690, -288.8774
5.709727, -288.9807
5.710764, -289.0841
5.711800, -289.1874
5.712835, -289.2906
5.713870, -289.3939
5.714905, -289.4971
5.715940, -289.6003
5.716974, -289.7035
5.718007, -289.8066
5.719040, -289.9097
5.720073, -290.0128
5.721105, -290.1159
5.722137, -290.2190
5.723169, -290.3220
5.724200, -290.4250
5.725231, -290.5280
5.726261, -290.6310
5.727291, -290.7339
5.728320, -290.8368
5.729350, -290.9397
5.730378, -291.0426
5.731407, -291.1454
5.732434, -291.2482
5.733462, -291.3510
5.734489, -291.4538
5.735516, -291.5565
5.736542, -291.6593
5.737568, -291.7620
5.738593, -291.8646
5.739618, -291.9673
5.740643, -292.0699
5.741667, -292.1725
5.742691, -292.2751
5.743714, -292.3777
5.744737, -292.4802
5.745760, -292.5827
5.746782, -292.6852
5.747804, -292.7876
5.748825, -292.8901
5.749846, -292.9925
5.750867, -293.0949
5.751887, -293.1972
5.752907, -293.2996
5.753926, -293.4019
5.754945, -293.5042
5.755963, -293.6064
5.756981, -293.7087
5.757999, -293.8109
5.759016, -293.9131
5.760033, -294.0153
5.761050, -294.1174
5.762066, -294.2195
5.763082, -294.3216
5.764097, -294.4237
5.765112, -294.5258
5.766126, -294.6278
5.767140, -294.7298
5.768154, -294.8317
5.769167, -294.9337
5.770180, -295.0356
5.771193, -295.1375
5.772205, -295.2394
5.773216, -295.3413
5.774227, -295.4431
5.775238, -295.5449
5.776249, -295.6467
5.777259, -295.7484
5.778268, -295.8501
5.779278, -295.9519
5.780286, -296.0535
5.781295, -296.1552
5.782303, -296.2568
5.783310, -296.3584
5.784318, -296.4600
5.785324, -296.5616
5.786331, -296.6631
5.787337, -296.7646
5.788342, -296.8661
5.789347, -296.9675
5.790352, -297.0690
5.791356, -297.1704
5.792360, -297.2718
5.793364, -297.3731
5.794367, -297.4745
5.795370, -297.5758
5.796372, -297.6771
5.797374, -297.7783
5.798376, -297.8795
5.799377, -297.9808
5.800377, -298.0819
5.801378, -298.1831
5.802378, -298.2842
5.803377, -298.3853
5.804376, -298.4864
5.805375, -298.5875
5.806373, -298.6885
5.807371, -298.7895
5.808368, -298.8905
5.809366, -298.9915
5.810362, -299.0924
5.811359, -299.1933
5.812354, -299.2942
5.813350, -299.3950
5.814345, -299.4959
5.815340, -299.5967
5.816334, -299.6975
5.817328, -299.7982
5.818321, -299.8990
5.819314, -299.9997
5.820307, -300.1003
5.821299, -300.2010
5.822291, -300.3016
5.823282, -300.4022
5.824273, -300.5028
5.825264, -300.6034
5.826254, -300.7039
5.827244, -300.8044
5.828233, -300.9049
5.829222, -301.0053
5.830211, -301.1058
5.831199, -301.2062
5.832187, -301.3065
5.833174, -301.4069
5.834161, -301.5072
5.835148, -301.6075
5.836134, -301.7078
5.837120, -301.8080
5.838105, -301.9083
5.839090, -302.0085
5.840075, -302.1086
5.841059, -302.2088
5.842043, -302.3089
5.843026, -302.4090
5.844009, -302.5091
5.844992, -302.6091
5.845974, -302.7091
5.846955, -302.8091
5.847937, -302.9091
5.848918, -303.0090
5.849898, -303.1089
5.850878, -303.2088
5.851858, -303.3087
5.852838, -303.4085
5.853816, -303.5083
5.854795, -303.6081
5.855773, -303.7079
5.856751, -303.8076
5.857728, -303.9073
5.858705, -304.0070
5.859682, -304.1067
5.860658, -304.2063
5.861634, -304.3059
5.862609, -304.4055
5.863584, -304.5050
5.864558, -304.6045
5.865532, -304.7040
5.866506, -304.8035
5.867479, -304.9030
5.868452, -305.0024
5.869425, -305.1018
5.870397, -305.2011
5.871369, -305.3005
5.872340, -305.3998
5.873311, -305.4991
5.874281, -305.5984
5.875252, -305.6976
5.876221, -305.7968
5.877191, -305.8960
5.878159, -305.9952
5.879128, -306.0943
5.880096, -306.1934
5.881064, -306.2925
5.882031, -306.3915
5.882998, -306.4906
5.883964, -306.5896
5.884931, -306.6885
5.885896, -306.7875
5.886862, -306.8864
5.887826, -306.9853
5.888791, -307.0842
5.889755, -307.1830
5.890719, -307.2818
5.891682, -307.3806
5.892645, -307.4794
5.893607, -307.5781
5.894570, -307.6768
5.895531, -307.7755
5.896493, -307.8742
5.897453, -307.9728
5.898414, -308.0714
5.899374, -308.1700
5.900334, -308.2686
5.901293, -308.3671
5.902252, -308.4656
5.903210, -308.5640
5.904169, -308.6625
5.905126, -308.7609
5.906083, -308.8593
5.907040, -308.9577
5.907997, -309.0560
5.908953, -309.1543
5.909909, -309.2526
5.910864, -309.3509
5.911819, -309.4491
5.912773, -309.5473
5.913728, -309.6455
5.914681, -309.7436
5.915635, -309.8418
5.916587, -309.9399
5.917540, -310.0379
5.918492, -310.1360
5.919444, -310.2340
5.920395, -310.3320
5.921346, -310.4299
5.922296, -310.5279
5.923247, -310.6258
